race,category,bib,name,id,place,catPlace,sexPlace,sex,age,team,netTime
10KM,10KM - ATE 59 ANOS - Feminino,300,6ec955b0c98e4332ee7f380a52fc13bb01f62911,b885a453a8e6f33e65ff54cf97e2d24b81baaa0a,93,47,47,F,29,ESPORTE&NEGÓCIO,01:31:02.721
10KM,10KM - ATE 59 ANOS - Feminino,301,e4fba7b2a929ebecf044394e1202cfc2762d8943,8c808196bf620a7ddd433a74ee1d3f24b55a933d,92,46,46,F,35,SQUAD,01:31:02.040
10KM,10KM - ATE 59 ANOS - Feminino,302,1694d9a2c7e741118eabda619e89fc3ea6d282bb,fffe2903232dd1513734100cf195bdcb95383882,15,2,2,F,32,PROPMARK,00:53:48.268
10KM,10KM - ATE 59 ANOS - Masculino,303,f79a10eefca95400c2715ceafd7939dc2c620ec0,c7170a95f5007578a0193d240d37ca13ee93fa3a,65,38,38,M,31,MANUAL DO HOMEM MODERNO,01:12:50.897
10KM,10KM - ATE 59 ANOS - Feminino,304,f3011933681427fbcce2715b8a6be7fc27da3076,ecfb7a5f8ccfae9f0af50de58193a8d6f820cc20,67,29,29,F,33,SQUAD,01:14:14.392
10KM,10KM - ATE 59 ANOS - Feminino,305,dd585ff96556d43d437a6e04182c57509f62875a,8598fae14aef5e400b3c5ea5bcc831bcc083b7dc,7,1,1,F,31,,00:48:28.295
10KM,10KM - ATE 59 ANOS - Feminino,306,88527f62b6d8439aefacc44ff4cbb5c73ddc780f,79b5eda19fee1c1442c64b3efb5ab61c290bce29,69,31,31,F,42,,01:14:14.557
10KM,10KM - ATE 59 ANOS - Masculino,308,1ccd64e8070658b3439ce78396cf4682f4b9fd69,aa296e81d822af96eb3ba4bdb322ea1fb5abb1d3,27,21,21,M,26,SQUAD,01:00:29.365
10KM,10KM - ATE 59 ANOS - Masculino,309,830cfa302fd057e3bf8242368be9652e5d8a087e,af218606b343d61061d6f214a5684b3724da87e5,25,19,19,M,47,PEDRO HENRIQUE & ANA LAURA,00:59:39.713
10KM,10KM - ATE 59 ANOS - Feminino,310,0928851c510493c40821b6247ec37f2069c1cd91,da39a3ee5e6b4b0d3255bfef95601890afd80709,61,25,25,F,,GUSTAVO BORGES,01:11:12.005
10KM,10KM - ATE 59 ANOS - Feminino,311,1093008a7a24c84234c1b92d316718316f651ea1,b76b572bfc12b1a9c8872dcf55db25c5af4d620a,68,30,30,F,34,,01:14:14.483
10KM,10KM - ATE 59 ANOS - Feminino,312,f5388bcd120e957947333f48562c350a104d1fff,a1a7ad71fb8929211525ba4f3a52cf692c1db7d4,118,52,55,F,39,ELITE ASSESSORIA ESPORTIVA,02:02:25.963
