race,category,bib,name,id,place,catPlace,sexPlace,sex,age,team,netTime
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1411,a0f6c4d8fb3dab6867ff21a5904a5ca82cf40185,cfe9408f5213ca7f9c3c3db1107b1e9f7a2cd8cd,115,5,48,F,63,,01:14:16.531
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1412,9b8903f2501f8539ea2e3fb408f060e2b549d53a,48ec90461b5a626fbdd692fa715612eca293a019,99,36,39,F,42,,01:12:43.339
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1413,fc2519c6d8b5641827efe646c36c5ed48b3e126f,43d3c81a0e04ac0983faddf5e3fd9394d5c3aa5b,410,137,174,M,35,,01:53:05.259
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1415,f92c78a2a09787c9fd15b33301daf68a22e6fea1,82073f4918a856d646aac673cc8ed8f8a6bf1681,165,67,77,F,35,,01:18:56.188
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1416,547e3ca6650a87832c88e56eb5eeabe3fdacba01,f982bb91c1c3ec69ca34cc859685a7e35e10a5ff,463,147,187,M,28,,02:38:42.291
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1417,0e357a15553d2f652eec36efacaba0bbec406049,7773c7b9544a6b77c60c25f8cc86bdd9445cc568,385,186,222,F,44,,01:45:56.028
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1418,e50ef3fce49db294658fd318c5b7acf192712dbb,fb24ac9514ea29d0b3a751d72c3d4235a02b5727,206,90,102,F,50,,01:23:13.459
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1419,5dd80ab514fdfa5989ce2bc0fa19b0ce73fb6342,50403e5fa4ee1dc4441ec7e20b5da2a573fa3485,414,36,238,F,56,,01:53:33.129
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1420,98bd86f4626cb59ca68e77c556e69af1b8abc31b,783d3c97353bc50ac438fadd3537ad71e77a7f88,221,20,111,M,53,,01:25:25.051
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1421,83f8fc0fa4993471113b207992a7a117f9fed822,f295fdd4ef69637983e02e7cc6c6b6a175e9bd83,339,122,155,M,44,,01:39:19.241
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1422,10d851c814d3eb560098127c7cb89b75a97beced,145dcea8b1417b90a9dc86f81616c408478675e4,194,83,101,M,32,,01:22:08.774
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1423,38faa288d513043c11e4be85b97242597933c366,82d23e45acf4df634073284ddb2f0dc0c792d696,105,55,65,M,44,,01:13:06.201
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1424,0e85c1b303551d6bc5c181a4e816adc7fdc31a19,1a67f74a15e07ae30f4e0c2cd97388c5aa4ec4ea,59,32,38,M,49,,01:06:35.015
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1425,01081ebfcca3eef720b887bd38968126e5a2b227,a1ba3416a260f4eda3078aa6ab4d94b44952c83b,454,221,269,F,48,,02:22:21.196
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1426,c123649a3028512a85a6113f3139cac8bd1025ad,be300ebc7654bf9ebc1185be3ab5073e5e61de81,58,31,37,M,44,,01:06:33.977
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1427,a66c498fa829dd358dd189ab3b8a6602e91f0dc4,16535d89047e8e95a0dbce9790eec51fda81c4f2,111,41,44,F,45,,01:13:38.868
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1428,ae407365b13e9b98369af3e4cecd78a3be8d71f9,ea9f28a5d8ac4fe4725c4cf92ca44c50229cce6e,280,17,141,F,59,,01:32:16.285
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1429,1d4c9c391ef222885d979b06962b2ee5d40e4a0e,ed2f94b6f10bdb9f2d555e1d2f8332719411ea9e,152,12,82,M,61,,01:18:00.138
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1430,a47a97dc15ff8f7061663d8090730c9f7581bef5,b098d3548fc6dcc052b4ec4da292f79249a3ab6c,6,6,6,M,32,,00:51:04.586
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1431,7caa71357fa69624d6f6b322e11338a07e9b9a39,78b05789fe8170a0c5c28625013ef2fa3486fe9f,66,35,42,M,44,,01:08:39.342
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1432,8cf3bec90eed11eb25359ebcd249f104622f0ef6,c6539cd4b949557442befb95872b72e1c796ace1,364,125,160,M,45,,01:43:16.799
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1434,97ddce4df3a69db5f7565dea6f4296bd2b412eb2,43f6d24f0b8d93f624047280611bb9645d2a3e25,253,112,130,F,44,,01:28:28.975
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1435,e5123293cd30fd512a1ab856bf7e734d0e6ca64f,4ad7115657ea16c7573a7cd72ef922b9f9b19c8e,146,57,66,F,31,,01:17:35.329
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1436,cbb23ab5cb04867f2788928e83b3326c0c02c646,9e697ce9c8ab9c71541447550d8ecaeb5311fdb9,269,27,131,M,54,,01:31:18.886
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1437,ac9b687c06e1ba55bc1dade6d4647eb3e048f19c,792eff88c9ce41c2cbb78985a60a3b10abeba21f,282,123,142,F,42,,01:32:30.887
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1438,bfd6db434808ecb715ab25b771c339aced07b152,d85f31cef5a412cc8909517d09e2265b8a8959fc,52,16,17,F,39,,01:05:41.208
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1439,ef9da4e250b5ec9a3a9ab3306b57b195ce023228,e6a844509eafaf9046efa371e22b71807d7e033d,54,30,36,M,33,,01:05:54.359
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1440,d4800c294e00d0422d6baf2dc315769548812112,4e4b13320e24170bbb11d9d35731e62cf40bdb8a,268,101,130,M,41,,01:31:09.462
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1443,3773ffb6898071a4cea642e6832a04c1741d898a,280c5a83298f268d8f7b84e32dae2a32895f65d9,229,100,116,F,49,,01:26:17.802
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1444,e8b402c6cdd16955364616d97f70cd4063b476d6,cf8cdf0c153d165ad62672dadef508e40e4bd756,83,29,32,F,36,,01:10:51.570
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1445,ca7ca4498051defe9d17a9082429cf24776307c8,fae6749db0742528e4a276fbc3af3d66a3b19e3f,277,108,138,M,48,,01:31:44.193
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1446,c67932af194b7bf4cdab0d0af60c62ca0235aefd,27dfb5ac0ebd82da35553032fd05d7b87e2ae8aa,126,64,74,M,32,,01:15:22.408
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1447,f07f87c2365cc84ef290512b29356a73f614f26d,da193ae6bd31da8b79c550516e026b088fdd9485,121,61,71,M,47,,01:14:47.210
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1448,b427f206e39dc556ddc1fce8d783169c44aa3ca2,e1b4755eb3268410c0fe06cedb991eb929c15f75,158,71,85,M,44,,01:18:20.357
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1449,c71ac28eec1f43c449573c7538c0321ebe3fae1c,686283bba79a9f0ff00f3f564098e7763797cee3,231,22,115,M,50,,01:26:26.988
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1450,482b1af0d7ceab3b7895160fab041528a55cf7cf,666512903f903850e0d7d2b35e836f84dbf98a37,406,134,171,M,25,,01:51:42.072
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1451,f7bb7b94cc18fe3b3d9c80b32acb9cef9afb0ccd,5867799a8fe0fdc200c1714fd51b3a01d16c985a,108,39,42,F,49,,01:13:15.823
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1452,c25ec52dc945fbee4a1144949e059e1e7cd4c578,cb464efc4fec5aea02c10da2f9f3369d559bafc1,235,102,119,F,38,,01:26:33.175
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1453,b77e408740f09f34b1e88c2ba1f64ea7fe581453,e60efffef2de69b88796a4e5090f363746eb1db2,236,103,120,F,28,,01:26:50.462
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1454,a9f3761d4036c8e8f69309c85ba027bec7999402,7a4da4a0e0e65453750eb021f88b659760520e3d,255,114,132,F,48,,01:29:18.409
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1455,4dbe71534bf945b51a32b5c69dfb1b8c4c06c7a6,4bef15aac903cc6ec3fbc43c3c28fa991159f16e,384,185,221,F,49,,01:45:53.331
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1457,36e02e6be691fd155e70c289a7ec4bf7038035af,c97fde2193c4aa3e1e07693945941937c0071e01,352,29,194,F,60,,01:40:40.075
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1458,42e2e22e86cfd062c9528e136869d208a535c06a,f2150eb53290b23cbe20b3268eef35937fa29b5d,60,2,22,F,60,,01:06:53.219
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1459,1492b90b60eb692489b2e98d96feb76cd8b921ae,dacbcc53f98347755112b8a45a6c23fe9fb4bb51,254,113,131,F,49,,01:28:46.288
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1460,6f37d0fac800c71a7a70bc86d39e9c0e0633eaf7,e9c9157197029a3159f6abfd7f55a4bbba58aa30,130,49,55,F,43,,01:15:41.330
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1461,6fb1f62a824b4b3b88b74f4ed7e982ae05269583,c64e95079a7a3c23082ce5b6a1b1ccb1527d2669,147,58,67,F,46,,01:17:35.540
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1462,90b75b6d96b197a9a01eea9938bbf32330e6b9e0,c37ae98d4f6790cb1a828701b912fa6dbbf144ba,169,69,79,F,48,,01:19:10.280
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1463,12396cc2fd748e96ee57c4166f0d801b53eec245,10e3c2015b88af7a7c229821dc43ae99a0f1bc02,9,3,2,F,38,,00:55:48.770
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1465,45f6cd1ae32960108ded08078e2a38bc12aaea19,82e1551a19dc8f8286be7c097d38af69dbc15732,331,151,179,F,36,,01:38:10.925
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1466,97ab7cbab1394b4630e118d48dddf9b1b4be14c4,9b10d83e39d67e3a29618d2e82e61e82d5275419,143,7,63,F,58,,01:16:49.044
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1468,54d3925e258199df1e8cd64d7d77d54ae7a6efc4,55b6458603623125851f37aff52a3ad88deb2b67,417,198,240,F,20,,01:54:49.531
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1469,101e7d5687e47f04c2d12793816ddb98cbd61095,738c9f2b0b7e6771e4bfccb296cb070081850803,373,176,211,F,49,,01:44:24.415
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1470,55ad7de432b3efeb0aa3b3748dd978a12fb43a95,7c7ad68f29f33681689ecf7bd6060aba16939a29,287,125,146,F,37,,01:33:15.580
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1471,37ce7c8511e4f82f140b0eac74cee31e2ed2f2c3,5f141780093c517d246f90b24877e4b4f6cb7cd1,398,191,229,F,44,,01:48:25.357
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1472,0d070be2e1c3fac01666fcae7d7f23f353b3fb3a,14a378d4915f34f9a66ce883887ce2a1b47be654,448,217,264,F,40,,02:09:14.243
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1473,e7b8bc1e7544e763199270255c7916a70fdf9721,c00f5ecf0ffabb91b813f8daa62fa4fbbc835a92,96,35,38,F,29,,01:12:24.353
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1474,b97e9a9066cdbadbb3860179d2fd0c65a9affa5e,eef52e05695f174bd4a8654ed9d64358a6eec77a,413,196,237,F,34,,01:53:21.912
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1475,d4d6bddc8d0dda9b49c0d0bb4d83cb04ebefd860,ffcea3f200190608d04222ebb6bbdd743f907130,76,3,29,F,51,,01:09:33.356
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1476,d18c2ccabf2030be48cae4f5c588c56de8280b67,ce65aa4faa5bad84b51f5329c551c91e2c70b14f,442,41,260,F,70,,02:05:45.594
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1477,5deb3ff62d70fb43d10ffe3b2665a0967baf7d74,3991465e88e38fdbf59e7eb9cca465cb04388ed1,26,16,19,M,36,,01:01:16.273
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1478,7e448419366a6bff12fa178136da737b1e8a1c3c,3b2e925bebd1634bc1d8c3dfc58e12cc37fe05cb,453,42,268,F,54,,02:21:54.088
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1479,6b6f2f52e0c4bfcc76dbe8f30727ffa13b755a3a,2014e43a885beaea0987faee4f27f24df84cc618,452,220,267,F,48,,02:17:15.949
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1482,3e5cd96b443a9b5b4e155598d8a6f00071eccfec,22b2e6695aa43e1435d16bacf92a86cab646f7f3,241,23,119,M,54,,01:27:12.480
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1485,8f9460e58d4bcd2ac63556a9905ab8baf01ab96b,25bb225ca743a46d983abc137771f9f70db30dd9,319,146,170,F,42,,01:36:53.936
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1486,9b13630bf405f32f7830d83102c46be887226e3d,931067445497ba5a2122a0a4c08c3733fd2111fa,84,30,33,F,47,,01:10:57.080
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1487,bc67a2994adee9c3be0589ea2d2329cdb68868ba,b09ba18ca1cd9dad155506eca4e5085aaf27eff0,391,189,226,F,49,,01:47:13.328
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1489,deb604e3e13d2d21c097f733f04b5f1cac6041e8,aaa000399c9e51b6daf34c2a4e7070f2597f69f6,91,45,55,M,26,,01:11:38.819
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1492,accaa6bcb7ed9a60ddd86b9da6c0279469dd7695,059479c727ee9090c298ee0496c6fbc4bf6d4b24,311,140,164,F,35,,01:35:53.773
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1494,f83e5df94fd636437f604370eba8b40e847ebce9,f38f1de4ca3654a4edab70878a55a14452264d22,332,152,180,F,35,,01:38:31.871
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1495,4bb5cf6a0109b79d20894af53528ea66c2e1ba34,e543e54d041229a63731f0213762a6f3ab4c1ce2,353,163,195,F,45,,01:40:40.081
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1496,bfcc668c42dc9a7ec014c6c5efeb5c589b042995,ac3d257e6639f9b91cc3f05e2a7900cde4c41aa8,289,127,148,F,43,,01:33:23.628
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1497,92d86e42fa911c84a6ff4b8ed4ad5f65f622777f,8175907d1464e55573d942e9d736c5b036d5c475,173,10,83,F,53,,01:19:23.781
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1498,00c45c51340c6eca1680f4513434d3b7716d9a67,52bce53f4c9ff97a5512ad83727d46b535c1d17d,290,128,149,F,34,,01:33:23.996
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1499,37ec772f966077e3129ad702e531c23a689bab70,e2653f069353f9b7855fa85d6e2ef2ac4e8c574a,73,26,28,F,34,,01:09:24.591
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1500,8ed08909556efaca9b9e58f63bcfbd2505eedfb6,83f496ed8762c3c5e2f6ea7046e4f628bba2e1cf,278,122,140,F,27,,01:31:50.076
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1502,a227d14de27b6b85ee916cff878e3534dac8ea94,5fe4cf7f3265af0e0cb834c08cde88e3a849a724,43,12,13,F,34,,01:04:22.671
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1503,7aedf090ab86bf2fcfa2aec39d4f5877532d9bd5,fd819140fcee199cc252a8cf4d8001806e06598a,205,11,101,F,53,,01:23:10.743
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1504,a9c83785d33327198b6fa23d25ad8d33732e7d38,0e1d706faa952589d10abafa497117b666fdcd89,424,203,246,F,46,,01:55:50.378
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1505,2f73c994c7f252d52094938ce678a9b173ce6555,e8fcd3d0d6fae10a4dddb331c105b48b26caac18,441,40,259,F,54,,02:05:43.773
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1506,8efbef33b81f66a06d188907f361a7e0cc787392,38c96a8df93f9004e75b047bb9c2b1a480e59cd9,155,69,83,M,43,,01:18:14.075
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1507,719fd0ed7af0981bd29430c9b5fb9977e4b679a8,89ae3b7faabddd43e33feba61e5beefca69b3d28,161,65,74,F,37,,01:18:38.257
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1509,284aacde43511180655cb1f351369073379b6f66,3834419dd52e353eff7ffa60cc7abdf4d1ac7f1e,16,7,6,F,46,,00:58:46.600
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1510,4bfb51dd5fd8e44e30b98ada28e835cfeae8da18,80aceaa20b4d3b6b657e9f6d44dcf9ae7da1bd28,140,54,61,F,42,,01:16:18.442
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1511,95a32cc8255629843c61b4dd3a14a69aacdf35da,abc808f7c13e3052a7fd01c894d7fd3d59cbf9ed,370,174,209,F,36,,01:44:16.387
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1512,afc2086274f8cd9940b0605411cd95e8097f73bc,6476ea5b59845b70c494fe6cef4411f8d16eda87,85,31,34,F,38,,01:10:58.821
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1513,1604bcbd576c47ed15e2ab56c7fbde4691a7a43e,b6e6ed3c4c6fbae3cd87583aa64525dbee54d601,116,58,68,M,46,,01:14:21.804
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1514,867cb134f7fa6dd999f311957d8a6e766299e743,80b4c048f8611840e43a3ccc53c4a1f910811d80,337,29,153,M,54,,01:39:10.922
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1515,c7ebb511f3ff8b42704a09e6a6731bab36f1d31e,b2b81649fd1c3a1ac1b38fadb3150c451a9d316d,313,117,148,M,34,,01:36:04.947
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1517,21d845cffe0a54b2c475affc174d9adfad98f6c2,5a4d073e15952f6c796cdac04be4f7d78252ba8f,360,167,201,F,41,,01:41:20.925
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1518,5eb2cbe6666b73a44761c61a9b766b594396f211,74ca58b8edc38966c5c2b39666b60b9aec0cb823,383,184,220,F,35,,01:45:30.160
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1519,3e184b9d87e5a065919c7d244ebd41cf0af92cac,4b40875f507f0c439a3353b6bd575688724c166f,199,86,97,F,47,,01:22:32.345
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1520,943285d34ef74a8041922d76e404971e2f807c4b,337a3989dfb9253d9ec19fa6c119b4c83aa98b98,119,45,50,F,41,,01:14:29.492
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1521,4cfd8c923922a709ca5548f8db75a2f409918e84,2fc4bba0309292ac2a687e38fd397b91800ec49c,314,142,166,F,41,,01:36:12.673
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1522,cd6d4dcb8369f0a7cbe980c4bc4dcf7cfd9b3296,9d39ddf66c34db802bab5a1c545933fe05b7ee4e,409,136,173,M,37,,01:52:57.659
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1523,e985292c8c1dfbaf787099f825d04ab1eeb0c459,3831f3e717376efc2e8ce036a7b92665113f7806,412,138,175,M,40,,01:53:15.193
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1524,3663ea85e8096e41a5ae936105b913129d828fc9,aab2bac30eac8a9507714b1cc4b65789d72c0a19,378,179,215,F,36,,01:45:01.523
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1525,b09b42892df2a113b7374093d892bfe4a0dd2f05,374d87cdc7e1af5c5fb7f36b6a0f5cb339b06ccd,346,160,191,F,32,,01:40:01.015
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1527,0790012ef65c659b73b694736988755c2b0b8808,c793987ef85119e8d9206f67601e37755c725472,256,98,124,M,61,,01:29:30.489
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1528,42854f1400efc4c6f1d2a4424e19468c236101fc,f751b1754c8849ed00310929f992d8494b0dc624,201,84,103,M,39,,01:22:34.914
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1529,5905f0fd0972f9c2b63bc509535e2e9339425edc,e8a85ec168bd1929b81580a20fb8e972edcf504e,243,107,124,F,33,,01:27:21.776
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1530,36402999bdf9f5b96248b827c8940e6eb54c64e9,5de1e3d476eaf5f33d13d5282f690d01ae778fa4,366,171,206,F,37,,01:43:42.354
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1531,cbdeba492708069746d549e3ff75f6063dd472e1,47dc5d0bf0b7c5a4aac3e14493d0ce6cf98f9db5,286,18,145,F,50,,01:33:12.652
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1533,16b0c02c54c859355118c360e8a6d6fc866b3658,a9375fa0076396e5e5239bbba1d27c44a754ca81,288,126,147,F,42,,01:33:21.168
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1534,bbdc1e3e421225e7f168dc01e9555f65a82d0fac,b1de31022276fdd3404b9ec03e1ac2828f99ad58,425,204,247,F,43,,01:56:15.049
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1536,c82d7caf20cc0f7db09237cfd28c1c623094f2af,5570d3ab1e68efbec55d9f38d0afe42bc0a56662,272,104,134,M,37,,01:31:28.818
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1537,6de01699fcccd1cdb03d83d135accea74cdf9912,1c3620deb056070c255fa85db8dfa6156d4cb606,347,31,156,M,57,,01:40:09.651
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1538,f57c8ac39d3606df8f0af175ee50bf1c02e3182e,f2bb19ef9ebc8ef8a2d638141c0d2614e74d7693,400,193,231,F,41,,01:49:00.398
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1539,28a3354ed922a750918bbe7cf8fc1527fb60b97b,ee1d88ce7ff44c656a13152672f65f6248da1c45,247,110,128,F,41,,01:27:37.949
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1540,5439a05edfcf958a7d4d6423163a7dbf8850fd89,08f2bba2c39d4ee7568f195216b0754a224ef093,192,81,92,F,40,,01:22:02.574
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1542,82526805ecfe9ab8773293dc32d24d29b4af786b,618bae68422396886238671cefadc5c983efc3ef,367,126,161,M,37,,01:43:43.643
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1543,230ea2a206fcc991d4e6a26697d56e35fa8af9b4,6f10306f4eae866f0e315aada797d8b684f19d49,239,92,117,M,31,,01:26:55.704
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1544,db63ffe352084fcd56c2a05b91a5035ebafda2b1,10bc7d3594d4b460157f420d3ba85c572a2d4987,431,140,179,M,37,,02:00:56.645
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1545,36458858e9a26d79d203882cdd7949a6f03977ae,d35e0188a94db3b482369be2a50040d6a1f4837c,336,27,184,F,55,,01:39:05.373
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1546,c534bc64062541d4d0fbd47989f739231c145f6e,8b3f296fc22a1039e50d47258bcb1de4fc5b413c,151,61,70,F,40,,01:17:55.935
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1547,061788950804fd77725e67e7bc9d440f6ee41e11,498096445e4b5102f394dcfaf4336539c0ad002b,170,70,80,F,50,,01:19:10.370
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1548,c3065f07bc6afb6f99deae85106c45fba86c26ab,57de1eb4b04aeba4904dfb29327cbad8d54ce066,315,143,167,F,35,,01:36:21.312
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1549,0ea605a6d82b9397d8146c44aff1b9a8f5e16e76,630c014be180b81b0278d8456ed75109d92c5c71,215,12,107,F,54,,01:24:47.711
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1550,823aff731a5d5b97f120accb0d2068c824f8f4f8,edd1558a8307f5ee43548afe2fae75c96d60876f,164,9,76,F,50,,01:18:54.174
ASFALTO - 11Km,ASFALTO 11Km - PCD MASCULINO,1551,6ff28ebd132832aa0eb9b135382f8129af9ffd44,772054b4547bc9f44ac914e6621a3f9bc22d91e5,415,5,176,M,51,,01:54:21.077
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1552,f147be45c1d16c0d4d88d52dea18bcf7c510eb06,f464bade7a21abfe01eb7078c2a644d49aae58c2,128,6,54,F,50,,01:15:28.156
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1553,673ff66d7c0ebba53d2fcb60791929f05c2b8a3e,72fc2d5ccf8675c1b0e1b4903a42996946835346,349,32,157,M,53,,01:40:14.496
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1554,08c4b92eeb27a5e45a578f000d70c29fc59c0265,4b554ab76ca6bdb0d9c9317dec107434f7f35034,174,73,84,F,32,,01:19:37.431
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1555,68759b02e5321bf06110bfd0295ba2b043e3de42,8a7b7d04ec5565491a1f27a69a9bf96316d76f70,160,72,87,M,45,,01:18:36.736
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1556,2b9514369da558034d95989b13d9fe611b8fa7d3,522ac4ffd6c7df8f9552a739b9e01f4742803014,12,6,5,F,44,,00:57:16.932
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1557,ae45c670d2fa2ef0af2bedaa9f2de269507e39b5,edc7a4c307d26ef494b0d313a534e7b7ba4d9aa6,162,66,75,F,18,,01:18:42.087
